NIKTO-ID,PLUGIN-CATEGORY,NIST-ID,OSVDB
600609,db_outdated, SI-2,0
600610,db_outdated, SI-2,0
600611,db_outdated, SI-2,0
600612,db_outdated, SI-2,0
600613,db_outdated, SI-2,0
600614,db_outdated, SI-2,0
600615,db_outdated, SI-2,0
600616,db_outdated, SI-2,0
600617,db_outdated, SI-2,0
600618,db_outdated, SI-2,0
600619,db_outdated, SI-2,0
600620,db_outdated, SI-2,0
600621,db_outdated, SI-2,0
600622,db_outdated, SI-2,0
600623,db_outdated, SI-2,0
600624,db_outdated, SI-2,0
600625,db_outdated, SI-2,0
600626,db_outdated, SI-2,0
600627,db_outdated, SI-2,0
600628,db_outdated, SI-2,0
600629,db_outdated, SI-2,0
600630,db_outdated, SI-2,0
600631,db_outdated, SI-2,0
600632,db_outdated, SI-2,0
600633,db_outdated, SI-2,0
600634,db_outdated, SI-2,0
600635,db_outdated, SI-2,0
600636,db_outdated, SI-2,0
600637,db_outdated, SI-2,0
600638,db_outdated, SI-2,0
600639,db_outdated, SI-2,0
600640,db_outdated, SI-2,0
600641,db_outdated, SI-2,0
600642,db_outdated, SI-2,0
600644,db_outdated, SI-2,0
600645,db_outdated, SI-2,0
600646,db_outdated, SI-2,0
600647,db_outdated, SI-2,0
600648,db_outdated, SI-2,0
600649,db_outdated, SI-2,0
600650,db_outdated, SI-2,0
600651,db_outdated, SI-2,0
600652,db_outdated, SI-2,0
600653,db_outdated, SI-2,0
600654,db_outdated, SI-2,0
600655,db_outdated, SI-2,0
600656,db_outdated, SI-2,0
600657,db_outdated, SI-2,0
600658,db_outdated, SI-2,0
600659,db_outdated, SI-2,0
600660,db_outdated, SI-2,0
600661,db_outdated, SI-2,0
600662,db_outdated, SI-2,0
600663,db_outdated, SI-2,0
600664,db_outdated, SI-2,0
600665,db_outdated, SI-2,0
600666,db_outdated, SI-2,0
600667,db_outdated, SI-2,0
600668,db_outdated, SI-2,0
600669,db_outdated, SI-2,0
600670,db_outdated, SI-2,0
600671,db_outdated, SI-2,0
600672,db_outdated, SI-2,0
600673,db_outdated, SI-2,0
600674,db_outdated, SI-2,0
600675,db_outdated, SI-2,0
600676,db_outdated, SI-2,0
600677,db_outdated, SI-2,0
600678,db_outdated, SI-2,0
600679,db_outdated, SI-2,0
600680,db_outdated, SI-2,0
600681,db_outdated, SI-2,0
600682,db_outdated, SI-2,0
600683,db_outdated, SI-2,0
600684,db_outdated, SI-2,0
600685,db_outdated, SI-2,0
600687,db_outdated, SI-2,0
600688,db_outdated, SI-2,0
600689,db_outdated, SI-2,0
600690,db_outdated, SI-2,0
600691,db_outdated, SI-2,0
600692,db_outdated, SI-2,0
600693,db_outdated, SI-2,0
600694,db_outdated, SI-2,0
600695,db_outdated, SI-2,0
600696,db_outdated, SI-2,0
600697,db_outdated, SI-2,0
600698,db_outdated, SI-2,0
600699,db_outdated, SI-2,0
600700,db_outdated, SI-2,0
600702,db_outdated, SI-2,0
600703,db_outdated, SI-2,0
600704,db_outdated, SI-2,0
600706,db_outdated, SI-2,0
600707,db_outdated, SI-2,0
600708,db_outdated, SI-2,0
600709,db_outdated, SI-2,0
600710,db_outdated, SI-2,0
600711,db_outdated, SI-2,0
600712,db_outdated, SI-2,0
600713,db_outdated, SI-2,0
600714,db_outdated, SI-2,0
600715,db_outdated, SI-2,0
600716,db_outdated, SI-2,0
600717,db_outdated, SI-2,0
600718,db_outdated, SI-2,0
600719,db_outdated, SI-2,0
600720,db_outdated, SI-2,0
600721,db_outdated, SI-2,0
600722,db_outdated, SI-2,0
600723,db_outdated, SI-2,0
600724,db_outdated, SI-2,0
600725,db_outdated, SI-2,0
600726,db_outdated, SI-2,0
600727,db_outdated, SI-2,0
600728,db_outdated, SI-2,0
600729,db_outdated, SI-2,0
600730,db_outdated, SI-2,0
600731,db_outdated, SI-2,0
600732,db_outdated, SI-2,0
600733,db_outdated, SI-2,0
600734,db_outdated, SI-2,0
600735,db_outdated, SI-2,0
600736,db_outdated, SI-2,0
600737,db_outdated, SI-2,0
600738,db_outdated, SI-2,0
600739,db_outdated, SI-2,0
600740,db_outdated, SI-2,0
600741,db_outdated, SI-2,0
600742,db_outdated, SI-2,0
600743,db_outdated, SI-2,0
600744,db_outdated, SI-2,0
600745,db_outdated, SI-2,0
600746,db_outdated, SI-2,0
600747,db_outdated, SI-2,0
600748,db_outdated, SI-2,0
600749,db_outdated, SI-2,0
600750,db_outdated, SI-2,0
600751,db_outdated, SI-2,0
600752,db_outdated, SI-2,0
600753,db_outdated, SI-2,0
600754,db_outdated, SI-2,0
600755,db_outdated, SI-2,0
600756,db_outdated, SI-2,0
600757,db_outdated, SI-2,0
600758,db_outdated, SI-2,0
600759,db_outdated, SI-2,0
600760,db_outdated, SI-2,0
600761,db_outdated, SI-2,0
600762,db_outdated, SI-2,0
600763,db_outdated, SI-2,0
600764,db_outdated, SI-2,0
600765,db_outdated, SI-2,0
600766,db_outdated, SI-2,0
600767,db_outdated, SI-2,0
600768,db_outdated, SI-2,0
600769,db_outdated, SI-2,0
600770,db_outdated, SI-2,0
600771,db_outdated, SI-2,0
600772,db_outdated, SI-2,0
600773,db_outdated, SI-2,0
600774,db_outdated, SI-2,0
600775,db_outdated, SI-2,0
600776,db_outdated, SI-2,0
600777,db_outdated, SI-2,0
600778,db_outdated, SI-2,0
600779,db_outdated, SI-2,0
600780,db_outdated, SI-2,0
600781,db_outdated, SI-2,0
600782,db_outdated, SI-2,0
600783,db_outdated, SI-2,0
600784,db_outdated, SI-2,0
600785,db_outdated, SI-2,0
600786,db_outdated, SI-2,0
600787,db_outdated, SI-2,0
600788,db_outdated, SI-2,0
600789,db_outdated, SI-2,0
600790,db_outdated, SI-2,0
600791,db_outdated, SI-2,0
600792,db_outdated, SI-2,0
600793,db_outdated, SI-2,0
600794,db_outdated, SI-2,0
600795,db_outdated, SI-2,0
600796,db_outdated, SI-2,0
600797,db_outdated, SI-2,0
600798,db_outdated, SI-2,0
600799,db_outdated, SI-2,0
600800,db_outdated, SI-2,0
600801,db_outdated, SI-2,0
600802,db_outdated, SI-2,0
600803,db_outdated, SI-2,0
600804,db_outdated, SI-2,0
600805,db_outdated, SI-2,0
600806,db_outdated, SI-2,0
600807,db_outdated, SI-2,0
600808,db_outdated, SI-2,0
600809,db_outdated, SI-2,0
600810,db_outdated, SI-2,0
600811,db_outdated, SI-2,0
600812,db_outdated, SI-2,0
600813,db_outdated, SI-2,0
600814,db_outdated, SI-2,0
600815,db_outdated, SI-2,0
600816,db_outdated, SI-2,0
600817,db_outdated, SI-2,0
600818,db_outdated, SI-2,0
600819,db_outdated, SI-2,0
600820,db_outdated, SI-2,0
600821,db_outdated, SI-2,0
600822,db_outdated, SI-2,0
600823,db_outdated, SI-2,0
600824,db_outdated, SI-2,0
600825,db_outdated, SI-2,0
600826,db_outdated, SI-2,0
600827,db_outdated, SI-2,0
600828,db_outdated, SI-2,0
600829,db_outdated, SI-2,0
600830,db_outdated, SI-2,0
600831,db_outdated, SI-2,0
600832,db_outdated, SI-2,0
600833,db_outdated, SI-2,0
600834,db_outdated, SI-2,0
600835,db_outdated, SI-2,0
600836,db_outdated, SI-2,0
600837,db_outdated, SI-2,0
600838,db_outdated, SI-2,0
600839,db_outdated, SI-2,0
600840,db_outdated, SI-2,0
600841,db_outdated, SI-2,0
600842,db_outdated, SI-2,0
600843,db_outdated, SI-2,0
600844,db_outdated, SI-2,0
600845,db_outdated, SI-2,0
600846,db_outdated, SI-2,0
600847,db_outdated, SI-2,0
600848,db_outdated, SI-2,0
600849,db_outdated, SI-2,0
600850,db_outdated, SI-2,0
600851,db_outdated, SI-2,0
600852,db_outdated, SI-2,0
600853,db_outdated, SI-2,0
600854,db_outdated, SI-2,0
600855,db_outdated, SI-2,0
600856,db_outdated, SI-2,0
600857,db_outdated, SI-2,0
600858,db_outdated, SI-2,0
600859,db_outdated, SI-2,0
600860,db_outdated, SI-2,0
600861,db_outdated, SI-2,0
600862,db_outdated, SI-2,0
600863,db_outdated, SI-2,0
600864,db_outdated, SI-2,0
600865,db_outdated, SI-2,0
600866,db_outdated, SI-2,0
600867,db_outdated, SI-2,0
600868,db_outdated, SI-2,0
600869,db_outdated, SI-2,0
600870,db_outdated, SI-2,0
600871,db_outdated, SI-2,0
600872,db_outdated, SI-2,0
600873,db_outdated, SI-2,0
600874,db_outdated, SI-2,0
600875,db_outdated, SI-2,0
600876,db_outdated, SI-2,0
600877,db_outdated, SI-2,0
600878,db_outdated, SI-2,0
600879,db_outdated, SI-2,0
600880,db_outdated, SI-2,0
600881,db_outdated, SI-2,0
600882,db_outdated, SI-2,0
600883,db_outdated, SI-2,0
600884,db_outdated, SI-2,0
600885,db_outdated, SI-2,0
600886,db_outdated, SI-2,0
600887,db_outdated, SI-2,0
600888,db_outdated, SI-2,0
600889,db_outdated, SI-2,0
600890,db_outdated, SI-2,0
600891,db_outdated, SI-2,0
600892,db_outdated, SI-2,0
600893,db_outdated, SI-2,0
600894,db_outdated, SI-2,0
600895,db_outdated, SI-2,0
600896,db_outdated, SI-2,0
600897,db_outdated, SI-2,0
600898,db_outdated, SI-2,0
600899,db_outdated, SI-2,0
600900,db_outdated, SI-2,0
600901,db_outdated, SI-2,0
600902,db_outdated, SI-2,0
600903,db_outdated, SI-2,0
600904,db_outdated, SI-2,0
600906,db_outdated, SI-2,0
600907,db_outdated, SI-2,0
600908,db_outdated, SI-2,0
600909,db_outdated, SI-2,0
600910,db_outdated, SI-2,0
600911,db_outdated, SI-2,0
600912,db_outdated, SI-2,0
600913,db_outdated, SI-2,0
600914,db_outdated, SI-2,0
600915,db_outdated, SI-2,0
600916,db_outdated, SI-2,0
600917,db_outdated, SI-2,0
600918,db_outdated, SI-2,0
600919,db_outdated, SI-2,0
600920,db_outdated, SI-2,0
600921,db_outdated, SI-2,0
600922,db_outdated, SI-2,0
600923,db_outdated, SI-2,0
600924,db_outdated, SI-2,0
600925,db_outdated, SI-2,0
600926,db_outdated, SI-2,0
600927,db_outdated, SI-2,0
600928,db_outdated, SI-2,0
600929,db_outdated, SI-2,0
600931,db_outdated, SI-2,0
600932,db_outdated, SI-2,0
600933,db_outdated, SI-2,0
600934,db_outdated, SI-2,0
600935,db_outdated, SI-2,0
600936,db_outdated, SI-2,0
600937,db_outdated, SI-2,0
600938,db_outdated, SI-2,0
600939,db_outdated, SI-2,0
600940,db_outdated, SI-2,0
600941,db_outdated, SI-2,0
600942,db_outdated, SI-2,0
600943,db_outdated, SI-2,0
600944,db_outdated, SI-2,0
600945,db_outdated, SI-2,0
600946,db_outdated, SI-2,0
600947,db_outdated, SI-2,0
600948,db_outdated, SI-2,0
600949,db_outdated, SI-2,0
600950,db_outdated, SI-2,0
600951,db_outdated, SI-2,0
600952,db_outdated, SI-2,0
600953,db_outdated, SI-2,0
600954,db_outdated, SI-2,0
600955,db_outdated, SI-2,0
600956,db_outdated, SI-2,0
600957,db_outdated, SI-2,0
600958,db_outdated, SI-2,0
600959,db_outdated, SI-2,0
600960,db_outdated, SI-2,0
600962,db_outdated, SI-2,0
600963,db_outdated, SI-2,0
600964,db_outdated, SI-2,0
600965,db_outdated, SI-2,0
600966,db_outdated, SI-2,0
600967,db_outdated, SI-2,0
600968,db_outdated, SI-2,0
600969,db_outdated, SI-2,0
600970,db_outdated, SI-2,0
600971,db_outdated, SI-2,0
600972,db_outdated, SI-2,0
600973,db_outdated, SI-2,0
600974,db_outdated, SI-2,0
600975,db_outdated, SI-2,0
600976,db_outdated, SI-2,0
600977,db_outdated, SI-2,0
600978,db_outdated, SI-2,0
600979,db_outdated, SI-2,0
600980,db_outdated, SI-2,0
600981,db_outdated, SI-2,0
600982,db_outdated, SI-2,0
600983,db_outdated, SI-2,0
600984,db_outdated, SI-2,0
600985,db_outdated, SI-2,0
600986,db_outdated, SI-2,0
600987,db_outdated, SI-2,0
600988,db_outdated, SI-2,0
600989,db_outdated, SI-2,0
600990,db_outdated, SI-2,0
600991,db_outdated, SI-2,0
600992,db_outdated, SI-2,0
600993,db_outdated, SI-2,0
600994,db_outdated, SI-2,0
600995,db_outdated, SI-2,0
600996,db_outdated, SI-2,0
600998,db_outdated, SI-2,0
600999,db_outdated, SI-2,0
601000,db_outdated, SI-2,0
601001,db_outdated, SI-2,0
601002,db_outdated, SI-2,0
601003,db_outdated, SI-2,0
601004,db_outdated, SI-2,0
601005,db_outdated, SI-2,0
601006,db_outdated, SI-2,0
601007,db_outdated, SI-2,0
601008,db_outdated, SI-2,0
601009,db_outdated, SI-2,0
601010,db_outdated, SI-2,0
601011,db_outdated, SI-2,0
601012,db_outdated, SI-2,0
601013,db_outdated, SI-2,0
601014,db_outdated, SI-2,0
601015,db_outdated, SI-2,0
601016,db_outdated, SI-2,0
601017,db_outdated, SI-2,0
601018,db_outdated, SI-2,0
601020,db_outdated, SI-2,0
601021,db_outdated, SI-2,0
601022,db_outdated, SI-2,0
601023,db_outdated, SI-2,0
601024,db_outdated, SI-2,0
601025,db_outdated, SI-2,0
601026,db_outdated, SI-2,0
601027,db_outdated, SI-2,0
601028,db_outdated, SI-2,0
601029,db_outdated, SI-2,0
601030,db_outdated, SI-2,0
601031,db_outdated, SI-2,0
601032,db_outdated, SI-2,0
601033,db_outdated, SI-2,0
601034,db_outdated, SI-2,0
601035,db_outdated, SI-2,0
601036,db_outdated, SI-2,0
601037,db_outdated, SI-2,0
601038,db_outdated, SI-2,0
601039,db_outdated, SI-2,0
601040,db_outdated, SI-2,0
601041,db_outdated, SI-2,0
601042,db_outdated, SI-2,0
601043,db_outdated, SI-2,0
601044,db_outdated, SI-2,0
601046,db_outdated, SI-2,0
601047,db_outdated, SI-2,0
601048,db_outdated, SI-2,0
601049,db_outdated, SI-2,0
601050,db_outdated, SI-2,0
601051,db_outdated, SI-2,0
601052,db_outdated, SI-2,0
601053,db_outdated, SI-2,0
601054,db_outdated, SI-2,0
601055,db_outdated, SI-2,0
601056,db_outdated, SI-2,0
601057,db_outdated, SI-2,0
601058,db_outdated, SI-2,0
601059,db_outdated, SI-2,0
601060,db_outdated, SI-2,0
601061,db_outdated, SI-2,0
601062,db_outdated, SI-2,0
601063,db_outdated, SI-2,0
601064,db_outdated, SI-2,0
601065,db_outdated, SI-2,0
601066,db_outdated, SI-2,0
601067,db_outdated, SI-2,0
601068,db_outdated, SI-2,0
601069,db_outdated, SI-2,0
601070,db_outdated, SI-2,0
601072,db_outdated, SI-2,0
601073,db_outdated, SI-2,0
601074,db_outdated, SI-2,0
601075,db_outdated, SI-2,0
601076,db_outdated, SI-2,0
601077,db_outdated, SI-2,0
601078,db_outdated, SI-2,0
601079,db_outdated, SI-2,0
601080,db_outdated, SI-2,0
601081,db_outdated, SI-2,0
601082,db_outdated, SI-2,0
601083,db_outdated, SI-2,0
601084,db_outdated, SI-2,0
601085,db_outdated, SI-2,0
601086,db_outdated, SI-2,0
601087,db_outdated, SI-2,0
601088,db_outdated, SI-2,0
601089,db_outdated, SI-2,0
601090,db_outdated, SI-2,0
601091,db_outdated, SI-2,0
601092,db_outdated, SI-2,0
601093,db_outdated, SI-2,0
601094,db_outdated, SI-2,0
601095,db_outdated, SI-2,0
601096,db_outdated, SI-2,0
601097,db_outdated, SI-2,0
601098,db_outdated, SI-2,0
601099,db_outdated, SI-2,0
601100,db_outdated, SI-2,0
601101,db_outdated, SI-2,0
601102,db_outdated, SI-2,0
601103,db_outdated, SI-2,0
601104,db_outdated, SI-2,0
601105,db_outdated, SI-2,0
601106,db_outdated, SI-2,0
601107,db_outdated, SI-2,0
601108,db_outdated, SI-2,0
601109,db_outdated, SI-2,0
601110,db_outdated, SI-2,0
601111,db_outdated, SI-2,0
601112,db_outdated, SI-2,0
601113,db_outdated, SI-2,0
601114,db_outdated, SI-2,0
601115,db_outdated, SI-2,0
601116,db_outdated, SI-2,0
601117,db_outdated, SI-2,0
601118,db_outdated, SI-2,0
601119,db_outdated, SI-2,0
601120,db_outdated, SI-2,0
601121,db_outdated, SI-2,0
601122,db_outdated, SI-2,0
601123,db_outdated, SI-2,0
601124,db_outdated, SI-2,0
601125,db_outdated, SI-2,0
601126,db_outdated, SI-2,0
601127,db_outdated, SI-2,0
601128,db_outdated, SI-2,0
601129,db_outdated, SI-2,0
601130,db_outdated, SI-2,0
601131,db_outdated, SI-2,0
601132,db_outdated, SI-2,0
601133,db_outdated, SI-2,0
601134,db_outdated, SI-2,0
601135,db_outdated, SI-2,0
601136,db_outdated, SI-2,0
601137,db_outdated, SI-2,0
601138,db_outdated, SI-2,0
601139,db_outdated, SI-2,0
601140,db_outdated, SI-2,0
601141,db_outdated, SI-2,0
601142,db_outdated, SI-2,0
601143,db_outdated, SI-2,0
601144,db_outdated, SI-2,0
601145,db_outdated, SI-2,0
601146,db_outdated, SI-2,0
601147,db_outdated, SI-2,0
601148,db_outdated, SI-2,0
601149,db_outdated, SI-2,0
601150,db_outdated, SI-2,0
601151,db_outdated, SI-2,0
601152,db_outdated, SI-2,0
601153,db_outdated, SI-2,0
601154,db_outdated, SI-2,0
601156,db_outdated, SI-2,0
601157,db_outdated, SI-2,0
601158,db_outdated, SI-2,0
601159,db_outdated, SI-2,0
601160,db_outdated, SI-2,0
601161,db_outdated, SI-2,0
601164,db_outdated, SI-2,0
601165,db_outdated, SI-2,0
601166,db_outdated, SI-2,0
601167,db_outdated, SI-2,0
601168,db_outdated, SI-2,0
601169,db_outdated, SI-2,0
601170,db_outdated, SI-2,0
601171,db_outdated, SI-2,0
601172,db_outdated, SI-2,0
601173,db_outdated, SI-2,0
601174,db_outdated, SI-2,0
601175,db_outdated, SI-2,0
601176,db_outdated, SI-2,0
601177,db_outdated, SI-2,0
601178,db_outdated, SI-2,0
601179,db_outdated, SI-2,0
601180,db_outdated, SI-2,0
601181,db_outdated, SI-2,0
601182,db_outdated, SI-2,0
601184,db_outdated, SI-2,0
601185,db_outdated, SI-2,0
601186,db_outdated, SI-2,0
601187,db_outdated, SI-2,0
601188,db_outdated, SI-2,0
601189,db_outdated, SI-2,0
601191,db_outdated, SI-2,0
601192,db_outdated, SI-2,0
601193,db_outdated, SI-2,0
601194,db_outdated, SI-2,0
601195,db_outdated, SI-2,0
601196,db_outdated, SI-2,0
601197,db_outdated, SI-2,0
601198,db_outdated, SI-2,0
601199,db_outdated, SI-2,0
601200,db_outdated, SI-2,0
601201,db_outdated, SI-2,0
601202,db_outdated, SI-2,0
601203,db_outdated, SI-2,0
601204,db_outdated, SI-2,0
601205,db_outdated, SI-2,0
601206,db_outdated, SI-2,0
601207,db_outdated, SI-2,0
601208,db_outdated, SI-2,0
601209,db_outdated, SI-2,0
601210,db_outdated, SI-2,0
601211,db_outdated, SI-2,0
601212,db_outdated, SI-2,0
601213,db_outdated, SI-2,0
601214,db_outdated, SI-2,0
601215,db_outdated, SI-2,0
601216,db_outdated, SI-2,0
601217,db_outdated, SI-2,0
601218,db_outdated, SI-2,0
601219,db_outdated, SI-2,0
601220,db_outdated, SI-2,0
601221,db_outdated, SI-2,0
601223,db_outdated, SI-2,0
601224,db_outdated, SI-2,0
601225,db_outdated, SI-2,0
601226,db_outdated, SI-2,0
601227,db_outdated, SI-2,0
601228,db_outdated, SI-2,0
601229,db_outdated, SI-2,0
601230,db_outdated, SI-2,0
601231,db_outdated, SI-2,0
601232,db_outdated, SI-2,0
601233,db_outdated, SI-2,0
601234,db_outdated, SI-2,0
601235,db_outdated, SI-2,0
601236,db_outdated, SI-2,0
601237,db_outdated, SI-2,0
601238,db_outdated, SI-2,0
601239,db_outdated, SI-2,0
601240,db_outdated, SI-2,0
601241,db_outdated, SI-2,0
601242,db_outdated, SI-2,0
601243,db_outdated, SI-2,0
601244,db_outdated, SI-2,0
601245,db_outdated, SI-2,0
601246,db_outdated, SI-2,0
601247,db_outdated, SI-2,0
601248,db_outdated, SI-2,0
601249,db_outdated, SI-2,0
601250,db_outdated, SI-2,0
601252,db_outdated, SI-2,0
601253,db_outdated, SI-2,0
601254,db_outdated, SI-2,0
601255,db_outdated, SI-2,0
601256,db_outdated, SI-2,0
601257,db_outdated, SI-2,0
601258,db_outdated, SI-2,0
601259,db_outdated, SI-2,0
601260,db_outdated, SI-2,0
601261,db_outdated, SI-2,0
601262,db_outdated, SI-2,0
601263,db_outdated, SI-2,0
601264,db_outdated, SI-2,0
601265,db_outdated, SI-2,0
601266,db_outdated, SI-2,0
601267,db_outdated, SI-2,0
601268,db_outdated, SI-2,0
601269,db_outdated, SI-2,0
601271,db_outdated, SI-2,0
601272,db_outdated, SI-2,0
601273,db_outdated, SI-2,0
601274,db_outdated, SI-2,0
601275,db_outdated, SI-2,0
601276,db_outdated, SI-2,0
601277,db_outdated, SI-2,0
601278,db_outdated, SI-2,0
601279,db_outdated, SI-2,0
700000,db_realms,AC-3,0
700001,db_realms,AC-3,0
700002,db_realms,AC-3,0
700003,db_realms,AC-3,0
700004,db_realms,AC-3,0
700005,db_realms,AC-3,0
700006,db_realms,AC-3,0
700007,db_realms,AC-3,0
700008,db_realms,AC-3,0
700009,db_realms,AC-3,0
700010,db_realms,AC-3,0
700011,db_realms,AC-3,0
700012,db_realms,AC-3,0
700013,db_realms,AC-3,0
700014,db_realms,AC-3,0
700015,db_realms,AC-3,0
700016,db_realms,AC-3,0
700017,db_realms,AC-3,0
700018,db_realms,AC-3,0
700019,db_realms,AC-3,0
700020,db_realms,AC-3,0
700021,db_realms,AC-3,0
700022,db_realms,AC-3,0
700023,db_realms,AC-3,0
700024,db_realms,AC-3,0
700025,db_realms,AC-3,0
700026,db_realms,AC-3,0
700027,db_realms,AC-3,0
700028,db_realms,AC-3,0
700029,db_realms,AC-3,0
700030,db_realms,AC-3,0
700031,db_realms,AC-3,0
700032,db_realms,AC-3,0
700033,db_realms,AC-3,0
700034,db_realms,AC-3,0
700035,db_realms,AC-3,0
700036,db_realms,AC-3,0
700037,db_realms,AC-3,0
700038,db_realms,AC-3,0
700039,db_realms,AC-3,0
700040,db_realms,AC-3,0
700041,db_realms,AC-3,0
700042,db_realms,AC-3,0
700043,db_realms,AC-3,0
700044,db_realms,AC-3,0
700045,db_realms,AC-3,0
700046,db_realms,AC-3,0
700047,db_realms,AC-3,0
700048,db_realms,AC-3,0
700049,db_realms,AC-3,0
700050,db_realms,AC-3,0
700051,db_realms,AC-3,0
700052,db_realms,AC-3,0
700053,db_realms,AC-3,0
700054,db_realms,AC-3,0
700055,db_realms,AC-3,0
700056,db_realms,AC-3,0
700057,db_realms,AC-3,0
700058,db_realms,AC-3,0
700059,db_realms,AC-3,0
700060,db_realms,AC-3,0
700061,db_realms,AC-3,0
700062,db_realms,AC-3,0
700063,db_realms,AC-3,0
700064,db_realms,AC-3,0
700065,db_realms,AC-3,0
700066,db_realms,AC-3,0
700067,db_realms,AC-3,0
700068,db_realms,AC-3,0
700069,db_realms,AC-3,0
700070,db_realms,AC-3,0
700071,db_realms,AC-3,0
700072,db_realms,AC-3,0
700073,db_realms,AC-3,0
700074,db_realms,AC-3,0
700075,db_realms,AC-3,0
700076,db_realms,AC-3,0
700077,db_realms,AC-3,0
700078,db_realms,AC-3,0
700079,db_realms,AC-3,0
700080,db_realms,AC-3,0
700081,db_realms,AC-3,0
700082,db_realms,AC-3,0
700083,db_realms,AC-3,0
700084,db_realms,AC-3,0
700085,db_realms,AC-3,0
700086,db_realms,AC-3,0
700087,db_realms,AC-3,0
700088,db_realms,AC-3,0
700089,db_realms,AC-3,0
700090,db_realms,AC-3,0
700091,db_realms,AC-3,0
700092,db_realms,AC-3,0
700093,db_realms,AC-3,0
700094,db_realms,AC-3,0
700095,db_realms,AC-3,0
700096,db_realms,AC-3,0
700097,db_realms,AC-3,0
700098,db_realms,AC-3,0
700099,db_realms,AC-3,0
700100,db_realms,AC-3,0
700101,db_realms,AC-3,0
700102,db_realms,AC-3,0
700103,db_realms,AC-3,0
700104,db_realms,AC-3,0
700105,db_realms,AC-3,0
700106,db_realms,AC-3,0
700107,db_realms,AC-3,0
700108,db_realms,AC-3,0
700109,db_realms,AC-3,0
700110,db_realms,AC-3,0
700111,db_realms,AC-3,0
700112,db_realms,AC-3,0
700113,db_realms,AC-3,0
700114,db_realms,AC-3,0
700115,db_realms,AC-3,0
700116,db_realms,AC-3,0
700117,db_realms,AC-3,0
700118,db_realms,AC-3,0
700119,db_realms,AC-3,0
700120,db_realms,AC-3,0
700121,db_realms,AC-3,0
700122,db_realms,AC-3,0
700123,db_realms,AC-3,0
700124,db_realms,AC-3,0
700125,db_realms,AC-3,0
700126,db_realms,AC-3,0
700127,db_realms,AC-3,0
700128,db_realms,AC-3,0
700129,db_realms,AC-3,0
700130,db_realms,AC-3,0
700131,db_realms,AC-3,0
700132,db_realms,AC-3,0
